Time	Adversário	Estádio	Torcida	Time x Adv	Estadio	Torcida					
4	2	2	2	vitoria	derrota	derrota	2	0	0	1,0	empate
4	2	2	3	vitoria	derrota	empate	2	0	1	1,2	empate
4	2	2	4	vitoria	derrota	vitoria	2	0	2	1,3	empate
4	2	2	5	vitoria	derrota	vitoria	2	0	2	1,3	empate
4	2	3	1	vitoria	empate	derrota	2	1	0	1,3	empate
4	2	3	2	vitoria	empate	derrota	2	1	0	1,3	empate
4	2	3	3	vitoria	empate	empate	2	1	1	1,5	vitoria
4	2	3	4	vitoria	empate	vitoria	2	1	2	1,7	vitoria
4	2	3	5	vitoria	empate	vitoria	2	1	2	1,7	vitoria
4	2	4	1	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
4	2	4	2	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
4	2	4	3	vitoria	vitoria	empate	2	2	1	1,8	vitoria
4	2	4	4	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
4	2	4	5	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
4	2	5	1	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
4	2	5	2	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
4	2	5	3	vitoria	vitoria	empate	2	2	1	1,8	vitoria
4	2	5	4	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
4	2	5	5	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
4	3	1	1	vitoria	derrota	derrota	2	0	0	1,0	empate
4	3	1	2	vitoria	derrota	derrota	2	0	0	1,0	empate
4	3	1	3	vitoria	derrota	empate	2	0	1	1,2	empate
4	3	1	4	vitoria	derrota	vitoria	2	0	2	1,3	empate
4	3	1	5	vitoria	derrota	vitoria	2	0	2	1,3	empate
4	3	2	1	vitoria	derrota	derrota	2	0	0	1,0	empate
4	3	2	2	vitoria	derrota	derrota	2	0	0	1,0	empate
4	3	2	3	vitoria	derrota	empate	2	0	1	1,2	empate
4	3	2	4	vitoria	derrota	vitoria	2	0	2	1,3	empate
4	3	2	5	vitoria	derrota	vitoria	2	0	2	1,3	empate
4	3	3	1	vitoria	empate	derrota	2	1	0	1,3	empate
4	3	3	2	vitoria	empate	derrota	2	1	0	1,3	empate
4	3	3	3	vitoria	empate	empate	2	1	1	1,5	vitoria
4	3	3	4	vitoria	empate	vitoria	2	1	2	1,7	vitoria
4	3	3	5	vitoria	empate	vitoria	2	1	2	1,7	vitoria
4	3	4	1	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
4	3	4	2	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
4	3	4	3	vitoria	vitoria	empate	2	2	1	1,8	vitoria
4	3	4	4	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
4	3	4	5	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
4	3	5	1	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
4	3	5	2	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
4	3	5	3	vitoria	vitoria	empate	2	2	1	1,8	vitoria
4	3	5	4	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
4	3	5	5	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
4	4	1	1	empate	derrota	derrota	1	0	0	0,5	derrota
4	4	1	2	empate	derrota	derrota	1	0	0	0,5	derrota
4	4	1	3	empate	derrota	empate	1	0	1	0,7	derrota
4	4	1	4	empate	derrota	vitoria	1	0	2	0,8	empate
4	4	1	5	empate	derrota	vitoria	1	0	2	0,8	empate
4	4	2	1	empate	derrota	derrota	1	0	0	0,5	derrota
4	4	2	2	empate	derrota	derrota	1	0	0	0,5	derrota
4	4	2	3	empate	derrota	empate	1	0	1	0,7	derrota
4	4	2	4	empate	derrota	vitoria	1	0	2	0,8	empate
4	4	2	5	empate	derrota	vitoria	1	0	2	0,8	empate
4	4	3	1	empate	empate	derrota	1	1	0	0,8	empate
4	4	3	2	empate	empate	derrota	1	1	0	0,8	empate
4	4	3	3	empate	empate	empate	1	1	1	1,0	empate
4	4	3	4	empate	empate	vitoria	1	1	2	1,2	empate
4	4	3	5	empate	empate	vitoria	1	1	2	1,2	empate
4	4	4	1	empate	vitoria	derrota	1	2	0	1,2	empate
4	4	4	2	empate	vitoria	derrota	1	2	0	1,2	empate
4	4	4	3	empate	vitoria	empate	1	2	1	1,3	empate
4	4	4	4	empate	vitoria	vitoria	1	2	2	1,5	vitoria
4	4	4	5	empate	vitoria	vitoria	1	2	2	1,5	vitoria
4	4	5	1	empate	vitoria	derrota	1	2	0	1,2	empate
4	4	5	2	empate	vitoria	derrota	1	2	0	1,2	empate
4	4	5	3	empate	vitoria	empate	1	2	1	1,3	empate
4	4	5	4	empate	vitoria	vitoria	1	2	2	1,5	vitoria
4	4	5	5	empate	vitoria	vitoria	1	2	2	1,5	vitoria
4	5	1	1	derrota	derrota	derrota	0	0	0	0,0	derrota
4	5	1	2	derrota	derrota	derrota	0	0	0	0,0	derrota
4	5	1	3	derrota	derrota	empate	0	0	1	0,2	derrota
4	5	1	4	derrota	derrota	vitoria	0	0	2	0,3	derrota
4	5	1	5	derrota	derrota	vitoria	0	0	2	0,3	derrota
4	5	2	1	derrota	derrota	derrota	0	0	0	0,0	derrota
4	5	2	2	derrota	derrota	derrota	0	0	0	0,0	derrota
4	5	2	3	derrota	derrota	empate	0	0	1	0,2	derrota
4	5	2	4	derrota	derrota	vitoria	0	0	2	0,3	derrota
4	5	2	5	derrota	derrota	vitoria	0	0	2	0,3	derrota
4	5	3	1	derrota	empate	derrota	0	1	0	0,3	derrota
4	5	3	2	derrota	empate	derrota	0	1	0	0,3	derrota
4	5	3	3	derrota	empate	empate	0	1	1	0,5	derrota
4	5	3	4	derrota	empate	vitoria	0	1	2	0,7	derrota
4	5	3	5	derrota	empate	vitoria	0	1	2	0,7	derrota
4	5	4	1	derrota	vitoria	derrota	0	2	0	0,7	derrota
4	5	4	2	derrota	vitoria	derrota	0	2	0	0,7	derrota
4	5	4	3	derrota	vitoria	empate	0	2	1	0,8	empate
4	5	4	4	derrota	vitoria	vitoria	0	2	2	1,0	empate
4	5	4	5	derrota	vitoria	vitoria	0	2	2	1,0	empate
4	5	5	1	derrota	vitoria	derrota	0	2	0	0,7	derrota
4	5	5	2	derrota	vitoria	derrota	0	2	0	0,7	derrota
4	5	5	3	derrota	vitoria	empate	0	2	1	0,8	empate
4	5	5	4	derrota	vitoria	vitoria	0	2	2	1,0	empate
4	5	5	5	derrota	vitoria	vitoria	0	2	2	1,0	empate
5	1	1	1	vitoria	derrota	derrota	2	0	0	1,0	empate
5	1	1	2	vitoria	derrota	derrota	2	0	0	1,0	empate
5	1	1	3	vitoria	derrota	empate	2	0	1	1,2	empate
5	1	1	4	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	1	1	5	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	1	2	1	vitoria	derrota	derrota	2	0	0	1,0	empate
5	1	2	2	vitoria	derrota	derrota	2	0	0	1,0	empate
5	1	2	3	vitoria	derrota	empate	2	0	1	1,2	empate
5	1	2	4	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	1	2	5	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	1	3	1	vitoria	empate	derrota	2	1	0	1,3	empate
5	1	3	2	vitoria	empate	derrota	2	1	0	1,3	empate
5	1	3	3	vitoria	empate	empate	2	1	1	1,5	vitoria
5	1	3	4	vitoria	empate	vitoria	2	1	2	1,7	vitoria
5	1	3	5	vitoria	empate	vitoria	2	1	2	1,7	vitoria
5	1	4	1	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	1	4	2	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	1	4	3	vitoria	vitoria	empate	2	2	1	1,8	vitoria
5	1	4	4	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	1	4	5	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	1	5	1	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	1	5	2	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	1	5	3	vitoria	vitoria	empate	2	2	1	1,8	vitoria
5	1	5	4	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	1	5	5	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	2	1	1	vitoria	derrota	derrota	2	0	0	1,0	empate
5	2	1	2	vitoria	derrota	derrota	2	0	0	1,0	empate
5	2	1	3	vitoria	derrota	empate	2	0	1	1,2	empate
5	2	1	4	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	2	1	5	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	2	2	1	vitoria	derrota	derrota	2	0	0	1,0	empate
5	2	2	2	vitoria	derrota	derrota	2	0	0	1,0	empate
5	2	2	3	vitoria	derrota	empate	2	0	1	1,2	empate
5	2	2	4	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	2	2	5	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	2	3	1	vitoria	empate	derrota	2	1	0	1,3	empate
5	2	3	2	vitoria	empate	derrota	2	1	0	1,3	empate
5	2	3	3	vitoria	empate	empate	2	1	1	1,5	vitoria
5	2	3	4	vitoria	empate	vitoria	2	1	2	1,7	vitoria
5	2	3	5	vitoria	empate	vitoria	2	1	2	1,7	vitoria
5	2	4	1	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	2	4	2	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	2	4	3	vitoria	vitoria	empate	2	2	1	1,8	vitoria
5	2	4	4	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	2	4	5	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	2	5	1	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	2	5	2	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	2	5	3	vitoria	vitoria	empate	2	2	1	1,8	vitoria
5	2	5	4	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	2	5	5	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	3	1	1	vitoria	derrota	derrota	2	0	0	1,0	empate
5	3	1	2	vitoria	derrota	derrota	2	0	0	1,0	empate
5	3	1	3	vitoria	derrota	empate	2	0	1	1,2	empate
5	3	1	4	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	3	1	5	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	3	2	1	vitoria	derrota	derrota	2	0	0	1,0	empate
5	3	2	2	vitoria	derrota	derrota	2	0	0	1,0	empate
5	3	2	3	vitoria	derrota	empate	2	0	1	1,2	empate
5	3	2	4	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	3	2	5	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	3	3	1	vitoria	empate	derrota	2	1	0	1,3	empate
5	3	3	2	vitoria	empate	derrota	2	1	0	1,3	empate
5	3	3	3	vitoria	empate	empate	2	1	1	1,5	vitoria
5	3	3	4	vitoria	empate	vitoria	2	1	2	1,7	vitoria
5	3	3	5	vitoria	empate	vitoria	2	1	2	1,7	vitoria
5	3	4	1	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	3	4	2	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	3	4	3	vitoria	vitoria	empate	2	2	1	1,8	vitoria
5	3	4	4	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	3	4	5	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	3	5	1	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	3	5	2	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	3	5	3	vitoria	vitoria	empate	2	2	1	1,8	vitoria
5	3	5	4	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	3	5	5	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	4	1	1	vitoria	derrota	derrota	2	0	0	1,0	empate
5	4	1	2	vitoria	derrota	derrota	2	0	0	1,0	empate
5	4	1	3	vitoria	derrota	empate	2	0	1	1,2	empate
5	4	1	4	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	4	1	5	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	4	2	1	vitoria	derrota	derrota	2	0	0	1,0	empate
5	4	2	2	vitoria	derrota	derrota	2	0	0	1,0	empate
5	4	2	3	vitoria	derrota	empate	2	0	1	1,2	empate
5	4	2	4	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	4	2	5	vitoria	derrota	vitoria	2	0	2	1,3	empate
5	4	3	1	vitoria	empate	derrota	2	1	0	1,3	empate
5	4	3	2	vitoria	empate	derrota	2	1	0	1,3	empate
5	4	3	3	vitoria	empate	empate	2	1	1	1,5	vitoria
5	4	3	4	vitoria	empate	vitoria	2	1	2	1,7	vitoria
5	4	3	5	vitoria	empate	vitoria	2	1	2	1,7	vitoria
5	4	4	1	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	4	4	2	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	4	4	3	vitoria	vitoria	empate	2	2	1	1,8	vitoria
5	4	4	4	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	4	4	5	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	4	5	1	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	4	5	2	vitoria	vitoria	derrota	2	2	0	1,7	vitoria
5	4	5	3	vitoria	vitoria	empate	2	2	1	1,8	vitoria
5	4	5	4	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	4	5	5	vitoria	vitoria	vitoria	2	2	2	2,0	vitoria
5	5	1	1	empate	derrota	derrota	1	0	0	0,5	derrota
5	5	1	2	empate	derrota	derrota	1	0	0	0,5	derrota
5	5	1	3	empate	derrota	empate	1	0	1	0,7	derrota
5	5	1	4	empate	derrota	vitoria	1	0	2	0,8	empate
5	5	1	5	empate	derrota	vitoria	1	0	2	0,8	empate
5	5	2	1	empate	derrota	derrota	1	0	0	0,5	derrota
5	5	2	2	empate	derrota	derrota	1	0	0	0,5	derrota
5	5	2	3	empate	derrota	empate	1	0	1	0,7	derrota
5	5	2	4	empate	derrota	vitoria	1	0	2	0,8	empate
5	5	2	5	empate	derrota	vitoria	1	0	2	0,8	empate
5	5	3	1	empate	empate	derrota	1	1	0	0,8	empate
5	5	3	2	empate	empate	derrota	1	1	0	0,8	empate
5	5	3	3	empate	empate	empate	1	1	1	1,0	empate
5	5	3	4	empate	empate	vitoria	1	1	2	1,2	empate
5	5	3	5	empate	empate	vitoria	1	1	2	1,2	empate
5	5	4	1	empate	vitoria	derrota	1	2	0	1,2	empate
5	5	4	2	empate	vitoria	derrota	1	2	0	1,2	empate
5	5	4	3	empate	vitoria	empate	1	2	1	1,3	empate
5	5	4	4	empate	vitoria	vitoria	1	2	2	1,5	vitoria
5	5	4	5	empate	vitoria	vitoria	1	2	2	1,5	vitoria
5	5	5	1	empate	vitoria	derrota	1	2	0	1,2	empate
5	5	5	2	empate	vitoria	derrota	1	2	0	1,2	empate
5	5	5	3	empate	vitoria	empate	1	2	1	1,3	empate
5	5	5	4	empate	vitoria	vitoria	1	2	2	1,5	vitoria
5	5	5	5	empate	vitoria	vitoria	1	2	2	1,5	vitoria
